point_id,latitude,longitude,date,aqi_mean,co_mean,no_mean,no2_mean,o3_mean,so2_mean,pm2_5_mean,pm10_mean,nh3_mean
P06,14.4268,121.0475,2025-05-28,1.0,136.6944,0.0216,0.9331999999999999,38.8916,0.182,3.7763999999999998,3.958,0.9520000000000001
P06,14.4268,121.0475,2025-06-04,1.0,135.8724,0.0048,0.6124,41.6924,0.11,1.0151999999999999,1.4704,0.18960000000000002
P06,14.4268,121.0475,2025-06-11,1.0,186.7236,0.0076,0.6536,44.919200000000004,0.1056,1.632,2.2316,0.11960000000000001
P06,14.4268,121.0475,2025-06-18,1.08,185.44119999999998,0.031200000000000002,2.3632,32.4312,0.426,6.1988,6.4716,0.8724
P06,14.4268,121.0475,2025-06-25,1.0,149.0888,0.011600000000000001,1.3104,39.7508,0.15439999999999998,1.4428,1.6536000000000002,0.3504
P07,14.4666,120.9847,2025-01-01,1.12,370.904,0.11040000000000001,13.962,41.4128,15.978,5.9116,9.829600000000001,3.048
P07,14.4666,120.9847,2025-01-08,2.0,378.514,0.1616,11.6904,74.47279999999999,11.930399999999999,10.5748,16.936400000000003,2.888
P07,14.4666,120.9847,2025-01-15,1.6,380.5168,0.12560000000000002,12.615599999999999,59.965599999999995,14.065999999999999,7.7676,14.078,3.0756
P07,14.4666,120.9847,2025-01-22,1.84,332.05,0.4572,9.1552,71.21039999999999,12.001600000000002,6.966799999999999,16.608,2.8464
P07,14.4666,120.9847,2025-01-29,2.12,403.48040000000003,0.2688,10.387599999999999,84.5708,10.388399999999999,6.2396,10.0708,3.5248000000000004
P07,14.4666,120.9847,2025-02-05,2.24,436.3244,0.27759999999999996,12.5264,86.5748,12.7508,9.2128,14.027999999999999,4.06
P07,14.4666,120.9847,2025-02-12,1.96,386.3904,0.4636,12.362400000000001,75.36,17.366,6.6328,10.8848,3.0616000000000003
P07,14.4666,120.9847,2025-02-19,1.6,436.8592,0.0836,12.54,65.9036,13.4132,8.752,13.5928,3.6439999999999997
P07,14.4666,120.9847,2025-02-26,2.24,391.86519999999996,0.37520000000000003,9.4524,87.1468,12.8552,6.3324,13.1808,2.7916
P07,14.4666,120.9847,2025-03-05,2.0,397.94666666666666,0.21777777777777776,19.172222222222224,25.552222222222223,24.716666666666665,8.224444444444444,14.450000000000001,4.397777777777778
P07,14.4666,120.9847,2025-03-12,1.28,320.9688,0.3788,9.9008,51.04,14.523599999999998,4.2288,7.6912,2.4504
P07,14.4666,120.9847,2025-03-19,2.0,420.7036,0.10640000000000001,11.5328,82.0544,12.983600000000001,6.567200000000001,11.0656,3.734
P07,14.4666,120.9847,2025-03-26,1.3333333333333333,387.5622222222222,0.86,15.841111111111111,23.741111111111113,20.345555555555556,6.222222222222222,12.647777777777778,4.521111111111111
P07,14.4666,120.9847,2025-04-09,1.0,159.37040000000002,0.09,2.1596,42.6444,1.1868,6.976,8.5024,0.9296
P07,14.4666,120.9847,2025-04-16,2.28,169.77239999999998,0.0296,1.484,68.4128,1.4904,20.3128,22.96,0.7412000000000001
P07,14.4666,120.9847,2025-04-23,1.84,148.5472,0.0172,1.2512,66.4304,1.008,15.6424,17.088800000000003,0.4736
P07,14.4666,120.9847,2025-04-30,1.0,151.49,0.0984,2.2664,35.0176,0.888,5.2620000000000005,5.617999999999999,0.8484
P07,14.4666,120.9847,2025-05-07,1.0,177.3368,0.08280000000000001,1.6952,30.577199999999998,0.3396,2.4452000000000003,2.8007999999999997,2.7848
P07,14.4666,120.9847,2025-05-14,2.0,205.93439999999998,0.12,2.6048,56.7164,2.032,16.018,16.9032,2.6952
P07,14.4666,120.9847,2025-05-21,1.0,121.3132,0.018000000000000002,1.0908,34.5072,0.3864,2.3956,2.6324,1.3175999999999999
P07,14.4666,120.9847,2025-05-28,1.0,136.6944,0.0216,0.9331999999999999,38.8916,0.182,3.7763999999999998,3.958,0.9520000000000001
P07,14.4666,120.9847,2025-06-04,1.0,135.8724,0.0048,0.6124,41.6924,0.11,1.0151999999999999,1.4704,0.18960000000000002
P07,14.4666,120.9847,2025-06-11,1.0,186.7236,0.0076,0.6536,44.919200000000004,0.1056,1.632,2.2316,0.11960000000000001
P07,14.4666,120.9847,2025-06-18,1.08,185.44119999999998,0.031200000000000002,2.3632,32.4312,0.426,6.1988,6.4716,0.8724
P07,14.4666,120.9847,2025-06-25,1.0,149.0888,0.011600000000000001,1.3104,39.7508,0.15439999999999998,1.4428,1.6536000000000002,0.3504
P08,14.4666,121.0056,2025-01-01,1.12,370.904,0.11040000000000001,13.962,41.4128,15.978,5.9116,9.829600000000001,3.048
P08,14.4666,121.0056,2025-01-08,2.0,378.514,0.1616,11.6904,74.47279999999999,11.930399999999999,10.5748,16.936400000000003,2.888
P08,14.4666,121.0056,2025-01-15,1.6,380.5168,0.12560000000000002,12.615599999999999,59.965599999999995,14.065999999999999,7.7676,14.078,3.0756
P08,14.4666,121.0056,2025-01-22,1.84,332.05,0.4572,9.1552,71.21039999999999,12.001600000000002,6.966799999999999,16.608,2.8464
P08,14.4666,121.0056,2025-01-29,2.12,403.48040000000003,0.2688,10.387599999999999,84.5708,10.388399999999999,6.2396,10.0708,3.5248000000000004
P08,14.4666,121.0056,2025-02-05,2.24,436.3244,0.27759999999999996,12.5264,86.5748,12.7508,9.2128,14.027999999999999,4.06
P08,14.4666,121.0056,2025-02-12,1.96,386.3904,0.4636,12.362400000000001,75.36,17.366,6.6328,10.8848,3.0616000000000003
P08,14.4666,121.0056,2025-02-19,1.6,436.8592,0.0836,12.54,65.9036,13.4132,8.752,13.5928,3.6439999999999997
P08,14.4666,121.0056,2025-02-26,2.24,391.86519999999996,0.37520000000000003,9.4524,87.1468,12.8552,6.3324,13.1808,2.7916
P08,14.4666,121.0056,2025-03-05,2.0,397.94666666666666,0.21777777777777776,19.172222222222224,25.552222222222223,24.716666666666665,8.224444444444444,14.450000000000001,4.397777777777778
P08,14.4666,121.0056,2025-03-12,1.28,320.9688,0.3788,9.9008,51.04,14.523599999999998,4.2288,7.6912,2.4504
P08,14.4666,121.0056,2025-03-19,2.0,420.7036,0.10640000000000001,11.5328,82.0544,12.983600000000001,6.567200000000001,11.0656,3.734
P08,14.4666,121.0056,2025-03-26,1.3333333333333333,387.5622222222222,0.86,15.841111111111111,23.741111111111113,20.345555555555556,6.222222222222222,12.647777777777778,4.521111111111111
P08,14.4666,121.0056,2025-04-09,1.0,159.37040000000002,0.09,2.1596,42.6444,1.1868,6.976,8.5024,0.9296
P08,14.4666,121.0056,2025-04-16,2.28,169.77239999999998,0.0296,1.484,68.4128,1.4904,20.3128,22.96,0.7412000000000001
P08,14.4666,121.0056,2025-04-23,1.84,148.5472,0.0172,1.2512,66.4304,1.008,15.6424,17.088800000000003,0.4736
P08,14.4666,121.0056,2025-04-30,1.0,151.49,0.0984,2.2664,35.0176,0.888,5.2620000000000005,5.617999999999999,0.8484
P08,14.4666,121.0056,2025-05-07,1.0,177.3368,0.08280000000000001,1.6952,30.577199999999998,0.3396,2.4452000000000003,2.8007999999999997,2.7848
P08,14.4666,121.0056,2025-05-14,2.0,205.93439999999998,0.12,2.6048,56.7164,2.032,16.018,16.9032,2.6952
P08,14.4666,121.0056,2025-05-21,1.0,121.3132,0.018000000000000002,1.0908,34.5072,0.3864,2.3956,2.6324,1.3175999999999999
P08,14.4666,121.0056,2025-05-28,1.0,136.6944,0.0216,0.9331999999999999,38.8916,0.182,3.7763999999999998,3.958,0.9520000000000001
P08,14.4666,121.0056,2025-06-04,1.0,135.8724,0.0048,0.6124,41.6924,0.11,1.0151999999999999,1.4704,0.18960000000000002
P08,14.4666,121.0056,2025-06-11,1.0,186.7236,0.0076,0.6536,44.919200000000004,0.1056,1.632,2.2316,0.11960000000000001
P08,14.4666,121.0056,2025-06-18,1.08,185.44119999999998,0.031200000000000002,2.3632,32.4312,0.426,6.1988,6.4716,0.8724
P08,14.4666,121.0056,2025-06-25,1.0,149.0888,0.011600000000000001,1.3104,39.7508,0.15439999999999998,1.4428,1.6536000000000002,0.3504
P09,14.4666,121.0266,2025-01-01,1.12,370.904,0.11040000000000001,13.962,41.4128,15.978,5.9116,9.829600000000001,3.048
P09,14.4666,121.0266,2025-01-08,2.0,378.514,0.1616,11.6904,74.47279999999999,11.930399999999999,10.5748,16.936400000000003,2.888
P09,14.4666,121.0266,2025-01-15,1.6,380.5168,0.12560000000000002,12.615599999999999,59.965599999999995,14.065999999999999,7.7676,14.078,3.0756
P09,14.4666,121.0266,2025-01-22,1.84,332.05,0.4572,9.1552,71.21039999999999,12.001600000000002,6.966799999999999,16.608,2.8464
P09,14.4666,121.0266,2025-01-29,2.12,403.48040000000003,0.2688,10.387599999999999,84.5708,10.388399999999999,6.2396,10.0708,3.5248000000000004
P09,14.4666,121.0266,2025-02-05,2.24,436.3244,0.27759999999999996,12.5264,86.5748,12.7508,9.2128,14.027999999999999,4.06
P09,14.4666,121.0266,2025-02-12,1.96,386.3904,0.4636,12.362400000000001,75.36,17.366,6.6328,10.8848,3.0616000000000003
P09,14.4666,121.0266,2025-02-19,1.6,436.8592,0.0836,12.54,65.9036,13.4132,8.752,13.5928,3.6439999999999997
P09,14.4666,121.0266,2025-02-26,2.24,391.86519999999996,0.37520000000000003,9.4524,87.1468,12.8552,6.3324,13.1808,2.7916
P09,14.4666,121.0266,2025-03-05,2.0,397.94666666666666,0.21777777777777776,19.172222222222224,25.552222222222223,24.716666666666665,8.224444444444444,14.450000000000001,4.397777777777778
P09,14.4666,121.0266,2025-03-12,1.28,320.9688,0.3788,9.9008,51.04,14.523599999999998,4.2288,7.6912,2.4504
P09,14.4666,121.0266,2025-03-19,2.0,420.7036,0.10640000000000001,11.5328,82.0544,12.983600000000001,6.567200000000001,11.0656,3.734
P09,14.4666,121.0266,2025-03-26,1.3333333333333333,387.5622222222222,0.86,15.841111111111111,23.741111111111113,20.345555555555556,6.222222222222222,12.647777777777778,4.521111111111111
P09,14.4666,121.0266,2025-04-09,1.0,159.37040000000002,0.09,2.1596,42.6444,1.1868,6.976,8.5024,0.9296
P09,14.4666,121.0266,2025-04-16,2.28,169.77239999999998,0.0296,1.484,68.4128,1.4904,20.3128,22.96,0.7412000000000001
P09,14.4666,121.0266,2025-04-23,1.84,148.5472,0.0172,1.2512,66.4304,1.008,15.6424,17.088800000000003,0.4736
P09,14.4666,121.0266,2025-04-30,1.0,151.49,0.0984,2.2664,35.0176,0.888,5.2620000000000005,5.617999999999999,0.8484
P09,14.4666,121.0266,2025-05-07,1.0,177.3368,0.08280000000000001,1.6952,30.577199999999998,0.3396,2.4452000000000003,2.8007999999999997,2.7848
P09,14.4666,121.0266,2025-05-14,2.0,205.93439999999998,0.12,2.6048,56.7164,2.032,16.018,16.9032,2.6952
P09,14.4666,121.0266,2025-05-21,1.0,121.3132,0.018000000000000002,1.0908,34.5072,0.3864,2.3956,2.6324,1.3175999999999999
P09,14.4666,121.0266,2025-05-28,1.0,136.6944,0.0216,0.9331999999999999,38.8916,0.182,3.7763999999999998,3.958,0.9520000000000001
P09,14.4666,121.0266,2025-06-04,1.0,135.8724,0.0048,0.6124,41.6924,0.11,1.0151999999999999,1.4704,0.18960000000000002
P09,14.4666,121.0266,2025-06-11,1.0,186.7236,0.0076,0.6536,44.919200000000004,0.1056,1.632,2.2316,0.11960000000000001
P09,14.4666,121.0266,2025-06-18,1.08,185.44119999999998,0.031200000000000002,2.3632,32.4312,0.426,6.1988,6.4716,0.8724
P09,14.4666,121.0266,2025-06-25,1.0,149.0888,0.011600000000000001,1.3104,39.7508,0.15439999999999998,1.4428,1.6536000000000002,0.3504
P10,14.4666,121.0475,2025-01-01,1.12,370.904,0.11040000000000001,13.962,41.4128,15.978,5.9116,9.829600000000001,3.048
P10,14.4666,121.0475,2025-01-08,2.0,378.514,0.1616,11.6904,74.47279999999999,11.930399999999999,10.5748,16.936400000000003,2.888
P10,14.4666,121.0475,2025-01-15,1.6,380.5168,0.12560000000000002,12.615599999999999,59.965599999999995,14.065999999999999,7.7676,14.078,3.0756
P10,14.4666,121.0475,2025-01-22,1.84,332.05,0.4572,9.1552,71.21039999999999,12.001600000000002,6.966799999999999,16.608,2.8464
P10,14.4666,121.0475,2025-01-29,2.12,403.48040000000003,0.2688,10.387599999999999,84.5708,10.388399999999999,6.2396,10.0708,3.5248000000000004
P10,14.4666,121.0475,2025-02-05,2.24,436.3244,0.27759999999999996,12.5264,86.5748,12.7508,9.2128,14.027999999999999,4.06
P10,14.4666,121.0475,2025-02-12,1.96,386.3904,0.4636,12.362400000000001,75.36,17.366,6.6328,10.8848,3.0616000000000003
P10,14.4666,121.0475,2025-02-19,1.6,436.8592,0.0836,12.54,65.9036,13.4132,8.752,13.5928,3.6439999999999997
P10,14.4666,121.0475,2025-02-26,2.24,391.86519999999996,0.37520000000000003,9.4524,87.1468,12.8552,6.3324,13.1808,2.7916
P10,14.4666,121.0475,2025-03-05,2.0,397.94666666666666,0.21777777777777776,19.172222222222224,25.552222222222223,24.716666666666665,8.224444444444444,14.450000000000001,4.397777777777778
P10,14.4666,121.0475,2025-03-12,1.28,320.9688,0.3788,9.9008,51.04,14.523599999999998,4.2288,7.6912,2.4504
P10,14.4666,121.0475,2025-03-19,2.0,420.7036,0.10640000000000001,11.5328,82.0544,12.983600000000001,6.567200000000001,11.0656,3.734
P10,14.4666,121.0475,2025-03-26,1.3333333333333333,387.5622222222222,0.86,15.841111111111111,23.741111111111113,20.345555555555556,6.222222222222222,12.647777777777778,4.521111111111111
P10,14.4666,121.0475,2025-04-09,1.0,159.37040000000002,0.09,2.1596,42.6444,1.1868,6.976,8.5024,0.9296
P10,14.4666,121.0475,2025-04-16,2.28,169.77239999999998,0.0296,1.484,68.4128,1.4904,20.3128,22.96,0.7412000000000001
P10,14.4666,121.0475,2025-04-23,1.84,148.5472,0.0172,1.2512,66.4304,1.008,15.6424,17.088800000000003,0.4736
P10,14.4666,121.0475,2025-04-30,1.0,151.49,0.0984,2.2664,35.0176,0.888,5.2620000000000005,5.617999999999999,0.8484
P10,14.4666,121.0475,2025-05-07,1.0,177.3368,0.08280000000000001,1.6952,30.577199999999998,0.3396,2.4452000000000003,2.8007999999999997,2.7848
P10,14.4666,121.0475,2025-05-14,2.0,205.93439999999998,0.12,2.6048,56.7164,2.032,16.018,16.9032,2.6952
P10,14.4666,121.0475,2025-05-21,1.0,121.3132,0.018000000000000002,1.0908,34.5072,0.3864,2.3956,2.6324,1.3175999999999999
P10,14.4666,121.0475,2025-05-28,1.0,136.6944,0.0216,0.9331999999999999,38.8916,0.182,3.7763999999999998,3.958,0.9520000000000001
P10,14.4666,121.0475,2025-06-04,1.0,135.8724,0.0048,0.6124,41.6924,0.11,1.0151999999999999,1.4704,0.18960000000000002
P10,14.4666,121.0475,2025-06-11,1.0,186.7236,0.0076,0.6536,44.919200000000004,0.1056,1.632,2.2316,0.11960000000000001
P10,14.4666,121.0475,2025-06-18,1.08,185.44119999999998,0.031200000000000002,2.3632,32.4312,0.426,6.1988,6.4716,0.8724
P10,14.4666,121.0475,2025-06-25,1.0,149.0888,0.011600000000000001,1.3104,39.7508,0.15439999999999998,1.4428,1.6536000000000002,0.3504
P11,14.5063,121.0056,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P11,14.5063,121.0056,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P11,14.5063,121.0056,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P11,14.5063,121.0056,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P11,14.5063,121.0056,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P11,14.5063,121.0056,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P11,14.5063,121.0056,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P11,14.5063,121.0056,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P11,14.5063,121.0056,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P11,14.5063,121.0056,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P11,14.5063,121.0056,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P11,14.5063,121.0056,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P11,14.5063,121.0056,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P11,14.5063,121.0056,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P11,14.5063,121.0056,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P11,14.5063,121.0056,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P11,14.5063,121.0056,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P11,14.5063,121.0056,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
P11,14.5063,121.0056,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P11,14.5063,121.0056,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P11,14.5063,121.0056,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
P11,14.5063,121.0056,2025-06-04,1.0,140.0084,0.0192,0.7956,42.098,0.25,1.1232,1.6828,0.36560000000000004
P11,14.5063,121.0056,2025-06-11,1.0,192.33599999999998,0.0148,0.9632000000000001,44.6684,0.2348,1.8548,2.592,0.35119999999999996
P11,14.5063,121.0056,2025-06-18,1.2,201.17680000000001,0.1496,4.5556,32.8912,1.4364,9.142000000000001,9.7536,0.9368000000000001
P11,14.5063,121.0056,2025-06-25,1.0,171.372,0.0784,2.3891999999999998,39.616400000000006,0.6759999999999999,2.5924,3.1344,0.7532
P12,14.5063,121.0266,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P12,14.5063,121.0266,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P12,14.5063,121.0266,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P12,14.5063,121.0266,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P12,14.5063,121.0266,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P12,14.5063,121.0266,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P12,14.5063,121.0266,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P12,14.5063,121.0266,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P12,14.5063,121.0266,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P12,14.5063,121.0266,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P12,14.5063,121.0266,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P12,14.5063,121.0266,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P12,14.5063,121.0266,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P12,14.5063,121.0266,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P12,14.5063,121.0266,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P12,14.5063,121.0266,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P12,14.5063,121.0266,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P12,14.5063,121.0266,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
