point_id,latitude,longitude,date,aqi_mean,co_mean,no_mean,no2_mean,o3_mean,so2_mean,pm2_5_mean,pm10_mean,nh3_mean
P12,14.5063,121.0266,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P12,14.5063,121.0266,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P12,14.5063,121.0266,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
P12,14.5063,121.0266,2025-06-04,1.0,140.0084,0.0192,0.7956,42.098,0.25,1.1232,1.6828,0.36560000000000004
P12,14.5063,121.0266,2025-06-11,1.0,192.33599999999998,0.0148,0.9632000000000001,44.6684,0.2348,1.8548,2.592,0.35119999999999996
P12,14.5063,121.0266,2025-06-18,1.2,201.17680000000001,0.1496,4.5556,32.8912,1.4364,9.142000000000001,9.7536,0.9368000000000001
P12,14.5063,121.0266,2025-06-25,1.0,171.372,0.0784,2.3891999999999998,39.616400000000006,0.6759999999999999,2.5924,3.1344,0.7532
P13,14.5063,121.0475,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P13,14.5063,121.0475,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P13,14.5063,121.0475,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P13,14.5063,121.0475,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P13,14.5063,121.0475,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P13,14.5063,121.0475,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P13,14.5063,121.0475,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P13,14.5063,121.0475,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P13,14.5063,121.0475,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P13,14.5063,121.0475,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P13,14.5063,121.0475,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P13,14.5063,121.0475,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P13,14.5063,121.0475,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P13,14.5063,121.0475,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P13,14.5063,121.0475,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P13,14.5063,121.0475,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P13,14.5063,121.0475,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P13,14.5063,121.0475,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
P13,14.5063,121.0475,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P13,14.5063,121.0475,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P13,14.5063,121.0475,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
P13,14.5063,121.0475,2025-06-04,1.0,140.0084,0.0192,0.7956,42.098,0.25,1.1232,1.6828,0.36560000000000004
P13,14.5063,121.0475,2025-06-11,1.0,192.33599999999998,0.0148,0.9632000000000001,44.6684,0.2348,1.8548,2.592,0.35119999999999996
P13,14.5063,121.0475,2025-06-18,1.2,201.17680000000001,0.1496,4.5556,32.8912,1.4364,9.142000000000001,9.7536,0.9368000000000001
P13,14.5063,121.0475,2025-06-25,1.0,171.372,0.0784,2.3891999999999998,39.616400000000006,0.6759999999999999,2.5924,3.1344,0.7532
P14,14.546,121.0056,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P14,14.546,121.0056,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P14,14.546,121.0056,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P14,14.546,121.0056,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P14,14.546,121.0056,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P14,14.546,121.0056,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P14,14.546,121.0056,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P14,14.546,121.0056,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P14,14.546,121.0056,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P14,14.546,121.0056,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P14,14.546,121.0056,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P14,14.546,121.0056,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P14,14.546,121.0056,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P14,14.546,121.0056,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P14,14.546,121.0056,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P14,14.546,121.0056,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P14,14.546,121.0056,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P14,14.546,121.0056,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
P14,14.546,121.0056,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P14,14.546,121.0056,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P14,14.546,121.0056,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
P14,14.546,121.0056,2025-06-04,1.0,140.0084,0.0192,0.7956,42.098,0.25,1.1232,1.6828,0.36560000000000004
P14,14.546,121.0056,2025-06-11,1.0,192.33599999999998,0.0148,0.9632000000000001,44.6684,0.2348,1.8548,2.592,0.35119999999999996
P14,14.546,121.0056,2025-06-18,1.2,201.17680000000001,0.1496,4.5556,32.8912,1.4364,9.142000000000001,9.7536,0.9368000000000001
P14,14.546,121.0056,2025-06-25,1.0,171.372,0.0784,2.3891999999999998,39.616400000000006,0.6759999999999999,2.5924,3.1344,0.7532
P15,14.546,121.0266,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P15,14.546,121.0266,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P15,14.546,121.0266,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P15,14.546,121.0266,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P15,14.546,121.0266,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P15,14.546,121.0266,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P15,14.546,121.0266,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P15,14.546,121.0266,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P15,14.546,121.0266,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P15,14.546,121.0266,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P15,14.546,121.0266,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P15,14.546,121.0266,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P15,14.546,121.0266,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P15,14.546,121.0266,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P15,14.546,121.0266,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P15,14.546,121.0266,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P15,14.546,121.0266,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P15,14.546,121.0266,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
P15,14.546,121.0266,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P15,14.546,121.0266,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P15,14.546,121.0266,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
P15,14.546,121.0266,2025-06-04,1.0,140.0084,0.0192,0.7956,42.098,0.25,1.1232,1.6828,0.36560000000000004
P15,14.546,121.0266,2025-06-11,1.0,192.33599999999998,0.0148,0.9632000000000001,44.6684,0.2348,1.8548,2.592,0.35119999999999996
P15,14.546,121.0266,2025-06-18,1.2,201.17680000000001,0.1496,4.5556,32.8912,1.4364,9.142000000000001,9.7536,0.9368000000000001
P15,14.546,121.0266,2025-06-25,1.0,171.372,0.0784,2.3891999999999998,39.616400000000006,0.6759999999999999,2.5924,3.1344,0.7532
P16,14.546,121.0475,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P16,14.546,121.0475,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P16,14.546,121.0475,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P16,14.546,121.0475,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P16,14.546,121.0475,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P16,14.546,121.0475,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P16,14.546,121.0475,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P16,14.546,121.0475,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P16,14.546,121.0475,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P16,14.546,121.0475,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P16,14.546,121.0475,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P16,14.546,121.0475,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P16,14.546,121.0475,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P16,14.546,121.0475,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P16,14.546,121.0475,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P16,14.546,121.0475,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P16,14.546,121.0475,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P16,14.546,121.0475,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
P16,14.546,121.0475,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P16,14.546,121.0475,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P16,14.546,121.0475,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
P16,14.546,121.0475,2025-06-04,1.0,140.0084,0.0192,0.7956,42.098,0.25,1.1232,1.6828,0.36560000000000004
P16,14.546,121.0475,2025-06-11,1.0,192.33599999999998,0.0148,0.9632000000000001,44.6684,0.2348,1.8548,2.592,0.35119999999999996
P16,14.546,121.0475,2025-06-18,1.2,201.17680000000001,0.1496,4.5556,32.8912,1.4364,9.142000000000001,9.7536,0.9368000000000001
P16,14.546,121.0475,2025-06-25,1.0,171.372,0.0784,2.3891999999999998,39.616400000000006,0.6759999999999999,2.5924,3.1344,0.7532
P17,14.546,121.0684,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P17,14.546,121.0684,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P17,14.546,121.0684,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P17,14.546,121.0684,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P17,14.546,121.0684,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P17,14.546,121.0684,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P17,14.546,121.0684,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P17,14.546,121.0684,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P17,14.546,121.0684,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P17,14.546,121.0684,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P17,14.546,121.0684,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P17,14.546,121.0684,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P17,14.546,121.0684,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P17,14.546,121.0684,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P17,14.546,121.0684,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P17,14.546,121.0684,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P17,14.546,121.0684,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P17,14.546,121.0684,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
P17,14.546,121.0684,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P17,14.546,121.0684,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P17,14.546,121.0684,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
P17,14.546,121.0684,2025-06-04,1.0,140.0084,0.0192,0.7956,42.098,0.25,1.1232,1.6828,0.36560000000000004
P17,14.546,121.0684,2025-06-11,1.0,192.33599999999998,0.0148,0.9632000000000001,44.6684,0.2348,1.8548,2.592,0.35119999999999996
P17,14.546,121.0684,2025-06-18,1.2,201.17680000000001,0.1496,4.5556,32.8912,1.4364,9.142000000000001,9.7536,0.9368000000000001
P17,14.546,121.0684,2025-06-25,1.0,171.372,0.0784,2.3891999999999998,39.616400000000006,0.6759999999999999,2.5924,3.1344,0.7532
P18,14.546,121.0893,2025-01-01,3.0,1613.922,23.114,34.2448,14.9288,33.76,42.0004,59.854,15.6884
P18,14.546,121.0893,2025-01-08,2.6,1048.3536,1.304,34.3352,38.7116,21.592,29.2348,44.0432,8.4492
P18,14.546,121.0893,2025-01-15,3.08,1644.3627999999999,19.7996,36.4112,15.706399999999999,31.0088,44.9468,63.294399999999996,14.1152
P18,14.546,121.0893,2025-01-22,2.32,735.13,2.9004000000000003,21.2256,56.158,17.4296,17.354,31.6892,7.725599999999999
P18,14.546,121.0893,2025-01-29,2.0,506.1528,0.3464,12.1152,77.99119999999999,11.8304,8.2928,13.6052,5.5004
P18,14.546,121.0893,2025-02-05,2.2,597.0768,0.4028,16.313599999999997,78.536,15.6028,12.085999999999999,18.964000000000002,7.2104
P18,14.546,121.0893,2025-02-12,2.8,1083.6028,5.3904,31.4552,50.9968,24.6624,26.3968,39.436,8.416
P18,14.546,121.0893,2025-02-19,2.16,814.7048,3.1696,21.18,49.25,18.5592,18.3844,29.416,7.4315999999999995
P18,14.546,121.0893,2025-02-26,2.0,546.8744,0.4028,13.427999999999999,78.906,12.826400000000001,9.090399999999999,17.6428,5.7303999999999995
P18,14.546,121.0893,2025-03-05,2.5555555555555554,1005.0666666666667,5.2811111111111115,37.54777777777778,5.805555555555555,36.02777777777778,25.608888888888888,45.946666666666665,11.864444444444445
P18,14.546,121.0893,2025-03-12,1.32,481.4532,0.5324,13.4344,45.7768,12.800799999999999,6.7836,13.174000000000001,5.6168
P18,14.546,121.0893,2025-03-19,2.0,571.1744,0.1388,14.8604,76.132,14.3396,8.8748,15.776,6.6488
P18,14.546,121.0893,2025-03-26,1.8888888888888888,735.0711111111111,2.7066666666666666,27.094444444444445,9.43,27.91888888888889,15.085555555555556,30.452222222222222,11.595555555555556
P18,14.546,121.0893,2025-04-09,1.4,168.61520000000002,0.12279999999999999,3.64,44.690799999999996,2.3928,7.692,9.9796,1.222
P18,14.546,121.0893,2025-04-16,2.36,181.6052,0.0632,2.3456,71.9692,2.8007999999999997,24.0348,27.327600000000004,0.7772
P18,14.546,121.0893,2025-04-23,2.28,173.8884,0.03,2.2192,70.5944,1.9536000000000002,20.264400000000002,22.5028,1.2516
P18,14.546,121.0893,2025-04-30,1.0,163.06799999999998,0.2072,4.3152,34.3148,2.282,5.348400000000001,6.1712,1.0804
P18,14.546,121.0893,2025-05-07,1.08,206.84920000000002,0.094,2.908,38.2616,1.5444,7.3504,8.1252,2.8144
P18,14.546,121.0893,2025-05-14,2.08,241.96759999999998,0.1864,4.272,65.4396,4.4516,20.1508,22.148400000000002,3.0568
P18,14.546,121.0893,2025-05-21,1.0,128.3416,0.06,2.0776,37.172000000000004,1.2868000000000002,3.8424,4.368399999999999,1.4804
P18,14.546,121.0893,2025-05-28,1.0,143.8716,0.048,1.9796,38.416,0.9203999999999999,4.803999999999999,5.1956,1.23
